start	end	text
1451520	1454840	Les gars qui ont des micro-brasseries, qui font des bières à 7 euros dans des canettes juste parce qu'elle est jolie.
1459640	1461060	C'est pour se bourrer la gueule à pas cher maintenant.
1461300	1465220	N'importe quelle bière IPA, c'est 7 euros dans une canette parce qu'elle est jolie.
1465420	1466300	On est devenu le vin.
1466620	1467540	On est devenu l'élite.
1467900	1468260	C'est non.
1468380	1469380	Non, c'est toi qui t'en mange.
1469380	1470680	Non, c'est toi qui veux des bonnes bières.
1470900	1471740	Mais il n'y en avait pas avant.
1471740	1472060	La fax.
1472580	1473060	La fax.
1473600	1474520	Canette d'un litre.
1474620	1475140	Oui, je sais.
1475200	1476240	Canette d'un litre à 10.
1476720	1477440	T'en bois une.
1477960	1478960	Pouf, c'est plié.
1479060	1481800	Mais ça n'existait même pas avant.
1481800	1483400	Il n'y en avait même pas le choix.
1483400	1487540	Il y a eu une explosion des bonnes bières qui finalement se ressemblent à un peu toutes.
1487660	1489000	Elles sont extrêmement chères.
1489460	1490520	C'est des arnaques à bobos.
1490700	1491740	Je me fais avoir aussi.
1491980	1493460	Parce que la boîte, elle est jolie.
1493580	1494660	Elle est un peu rugueuse.
1494820	1494960	Voilà.
1495580	1497940	Et ça, franchement, c'est non.
1498040	1500280	Du coup, la moindre pinte est à 7,50 euros.
1500500	1502360	Je connais le prix de fabrication de la bière.
1502500	1503260	C'est que du marketing.
1503500	1503960	Vous nous enculez.
1504020	1505020	Et je suis la cible.
1505360	1505780	Je le sais.
1506200	1507640	Et les vinyles sont aussi à 40 balles.
1507640	1508320	Ce n'est pas possible.
1508400	1509260	Mais ça, c'est des trucs de...
1509260	1512780	Déjà, enfin, si tu en es à acheter des IPA et des vinyles,
1512780	1513820	c'est que bon, ben...
1513820	1514460	Ah oui, non, mais attends.
1514600	1516100	C'est normal que tu te fasses déboîter sur le prix.
1516320	1517260	Ce n'est pas des produits de nécessité.
1517540	1518400	Ce n'était pas Hugo Chavez.
1518500	1519800	Je n'allais pas dire le riz, c'est trop cher.
1521060	1521300	Effectivement.
1521800	1522880	Alors, le riz...
1522880	1524780	Chez Franprix, j'ai tout un sketch sur Franprix et tout.
1525720	1527100	L'autre jour, j'y suis allé avec un peu de recul.
1527120	1527760	Un sketch chez Franprix ?
1527760	1530620	J'ai un sketch sur le fait que quand tu arrives à Paris,
1530820	1533540	tu sais que tu vas te faire déboîter sur les loyers.
1533840	1535240	Mais sur la bouffe dans les supermarchés,
1535240	1535980	tu n'es pas au courant.
1536320	1537680	Et tu acceptes un peu trop vite
1537680	1539380	que c'est vraiment beaucoup plus cher
1539380	1540780	que quand tu retournes Leclerc à Poitiers.
1541080	1541960	Je fais des vannes là-dessus.
1542080	1543980	Mais encore, on n'est même pas genre en Martinique.
1544020	1544280	Ils fais des boités.
1544620	1545340	Ouais, ben oui, oui.
1545360	1546000	C'est abusé là-bas.
1546320	1548880	Ouais, mais ils le savent.
1549420	1550200	Ils se battent, ils le savent.
1550340	1552160	À Paris, on accepte comme des merdes.
1552280	1553060	C'est vrai que...
1553060	1553520	C'est juste ça.
1553560	1554960	Vu qu'il n'y a que des petits supermarchés,
1555020	1556100	on accepte les prix en fin.
1556100	1557780	Et tu fais des boités tous les deux jours
1557780	1558300	au lieu de fin.
1558300	1558740	Est-ce que c'est vraiment plus cher ?
1558740	1559200	Je n'ai pas l'impression.
1559340	1560180	Si, si, c'est ouf.
1560220	1560540	Ah ouais ?
1560540	1561560	Mais c'est ouf.
1561660	1562120	Et les prix,
1562380	1563540	mais tu as des dingueries.
1563560	1564020	Ah ouais ?
1564020	1565180	Tu as des filles qui avanent 8 euros.
1565480	1566120	Carrefour...
1566120	1566660	Carrefour, je ne sais pas.
1566760	1567520	Franprix, Monoprix.
1567740	1567900	Oui.
1568060	1568720	Ah oui, non mais oui.
1568780	1569180	C'est le strike.
1569200	1570000	Mais il y a des Carrefour ici
1570000	1570760	que moi que je prends en Uber Eats,
1570820	1571820	c'est les mêmes prix sensiblement.
1572380	1573200	Tu ne fais pas tes courses.
1573880	1574860	Là, évidemment...
1574860	1575420	Ça me revient moins cher.
1575420	1576420	C'est l'idol qui est vraiment moins cher.
1576420	1576700	Parce que je ne suis pas à Franprix.
1576760	1578160	C'est le bâton pour me faire battre.
1578680	1579360	Donc allez-y.
1579780	1580240	À cœur joie.
1580500	1581160	Mais...
1581160	1582920	Le savon.
1582920	1586600	Le savon liquide en grande bouteille.
1586720	1587460	Moi, j'aime bien le...
1587460	1587860	Sanex.
1587980	1588820	J'aime bien le Sanex.
1588920	1589080	OK.
1589320	1589940	C'est trop cher.
1590040	1591040	C'est 7 euros.
1591160	1592200	Alors que littéralement,
1592280	1592940	ça a été prouvé,
1593340	1595560	c'est vraiment 95% d'eau le machin.
1595560	1596340	Mais fais-le toi-même.
1596440	1596920	Oui, je sais.
1596920	1598300	C'est là où il nous baisse.
1598300	1598580	Mais c'est très cher aussi.
1598820	1600480	Mais vraiment, objectivement,
1600580	1601140	il faut que j'arrête.
1601140	1603060	Et pourquoi tu ne prends pas les savons
1603060	1604100	dans les tournées ?
1604100	1604840	À chaque fois qu'on va à des hôtels,
1604880	1605280	il y a des savons.
1605440	1605740	C'est vrai.
1605920	1606560	Moi, je les braque tous.
1606680	1607140	Je les braque tous.
1607140	1607900	Il ne faut pas de tournées.
1610100	1611500	Je voulais me faire niquer sur un an
1611500	1612580	que je me suis fait niquer sur l'autre.
1612600	1613420	Je crois que je n'ai pas payé
1613420	1615960	un savon, un stylo ou un calepin
1615960	1617420	depuis une éternelle.
1617500	1618460	Attends, mais on paye des hôtels
1618460	1618900	une fortune.
1619020	1619880	On peut leur prendre les plus.
1619880	1620660	En plus, c'est fait pour ça.
1620820	1621540	Ah non, mais moi, je pique tout.
1621820	1622460	Ça, c'est déjà dit.
1622860	1623480	J'avais fait la moitié
1623480	1624800	de mon épisode du flotcast là-dessus.
1624880	1626000	J'ai encore des gens qui m'écrivent.
1626080	1627040	Je choure tout dans les hôtels.
1627140	1627440	Je prends tout.
1627820	1628740	S'il y a moyen de prendre la télé,
1628860	1629800	si elle se détache un peu,
1629880	1630440	je pars avec tout.
1630440	1631700	Elle fait un skier-t il y a longtemps aussi.
1631960	1632840	C'était au tout début.
1633140	1634280	C'est vrai que toi, tu n'es pas mal.
1634280	1635100	Moi aussi, j'ai fait un truc
1635100	1635960	sur les réceptionnistes.
1636100	1637280	C'est pour ça que tu es l'humoriste du peuple.
1637500	1639080	Avec la télé, le machin et tout.
1639560	1640340	L'humoriste du peuple,
1640500	1641640	quand tu vas aux 4 étoiles,
1641940	1642400	ce n'est pas peuple.
1642580	1644860	Je sais, mais tu as des thèmes
1644860	1646400	de terre à terre.
1646560	1647100	Ça, c'est cher.
1647460	1648180	C'est ça, ma vie.
1648420	1648880	J'aime bien.
1649440	1650840	Je ne suis pas né à Paris
1650840	1652420	dans l'artiste de Père Enroi
1652420	1653380	avec une écharpe.
1653760	1654680	On est dans le cliché.
1655080	1656760	Avec une écharpe.
1656760	1658220	Moi, j'ai mon coup de gueule
1658220	1661600	de mec pas content.
1661840	1662440	Alors, les trans,
1662540	1663460	ce n'est pas un truc qui est trop cher ?
1663460	1664140	Les transports.
1665060	1666360	Les trans, c'est trop cher.
1666540	1667340	Les transports.
1667580	1668820	Les trans, ça a pris un prix.
1668880	1669980	Les changements de sexe,
1670020	1670420	c'est trop cher.
1670540	1672500	La première classe à la SNCF,
1672800	1674780	la prise, en ce moment,
1675460	1676040	ne marche pas.
1676120	1676520	Non, mais attends.
1676920	1678300	La SNCF, le Wi-Fi.
1678520	1680600	Attends, on peut isoler le tout.
1680700	1681200	Il n'y a rien qui va.
1681780	1682900	Le Wi-Fi, ça s'est connu.
1683240	1684380	Mais là, c'est un nouveau truc.
1684600	1685300	C'est-à-dire que tu manges
1685300	1686340	et ça ne marche pas.
1686340	1686700	Non.
1687460	1688320	Jamais, ça ne marche jamais.
1688360	1688840	Pas jamais.
1689080	1690680	Mais ça m'est arrivé deux, trois fois.
1690820	1691360	Je n'ai pas de batterie.
1692000	1693740	L'autre jour, je commande du caviar.
1695260	1696160	Il n'y avait pas de caviar.
1696180	1696600	Pas très bon.
1697780	1698340	Mais ça,
1698540	1699220	ce n'est pas du belougage.
1699500	1700460	Tu es en train de dire
1700460	1704020	qu'avoir juste la prise,
1704400	1706340	c'est autant exigeant
1706340	1707260	que le caviar.
1707260	1707400	C'est que vous prenez
1707400	1708940	du temps de parole médiatique
1708940	1710620	pour mener des combats
1710620	1711920	qui sont
1711920	1712840	la prise en première,
1712940	1713240	elle ne marche pas.
1713960	1714440	Et la bière,
1714480	1714740	elle a la bière.
1714880	1715820	Je précise en première.
1715820	1717480	parce que je précise en première.
1717580	1718300	Le pape qui apporte
1718300	1719240	son soucien moral à Mayotte,
1719400	1720180	il est mieux que vous.
1720280	1720820	Le savon.
1721100	1722020	J'ai dit le savon,
1722120	1722720	monsieur Thévenot.
1722860	1723640	Tu payes plus cher.
1723640	1724460	C'est de la gueule.
1725180	1725860	Regarde vers Aubin.
1725960	1726740	Mais non, c'est son doigt.
1727180	1728340	C'est ma main.
1728540	1729080	C'est ma main.
1729200	1730500	C'est son doigt.
1730620	1731100	C'est ma main.
1731100	1732100	Vas-y, parle fort vers lui.
1732100	1732520	Je me suis lavé les mains.
1732700	1733320	Parle fort vers lui.
1733440	1734140	Il va donner son avis.
1734680	1735460	Parle fort vers lui.
1735740	1736080	C'est ma main.
1736080	1736600	C'est ma main.
1736880	1737600	Parle fort vers la main.
1737680	1738140	Non, mais ça va,
1738180	1739000	on ne va pas sentir les allées.
1739020	1739500	Ah, frérot,
1739580	1740040	tu pues de la gueule.
1740120	1740460	Tu pues de la gueule.
1740520	1741240	N'importe quoi.
1741820	1742820	Tu veux mener ton combat
1742820	1743620	pour la première ?
1743620	1744340	Peut-être la prise,
1744420	1744880	elle n'aime pas les gars
1744880	1745420	qui puent de la gueule.
1745820	1746500	Il ne pue pas.
1747040	1747920	Je ne pue pas de la gueule.
1748020	1748840	Je ne me suis pas de la gueule,
1748900	1749120	je te dis.
1749200	1749780	Je me suis lavé les dents
1749780	1750280	comme tout le monde.
1750280	1751040	Tu sais, dans Titof,
1751100	1751860	il y avait un gars qui puait
1751860	1752460	Puduc.
1752900	1753560	C'était Puduc.
1753980	1754880	Attends, tu parles, toi.
1755200	1756800	Tu fais deux minutes de sport.
1757000	1757820	Tu puisses de la gueule.
1757920	1758460	Moi, ça transpire.
1758700	1760020	C'est bon, chacun son état.
1760180	1761140	Comment il a trop le saut ?
1761140	1761740	Parce qu'il puge la gueule.
1761760	1762640	Je ne me suis pas de la gueule,
1762860	1764280	mais c'est mes mains,
1764340	1764620	je te dis.
1765360	1765920	Oh, Puduc.
1766120	1766420	Mes mains.
1766580	1767080	Et vomite-toi.
1767280	1767500	Regarde.
1768500	1769280	Mais ça, c'est le savon.
1769420	1770040	Donc toi, ça te repousse.
1770280	1771700	Mais ça ne sent pas bon.
1772780	1773820	Qu'est-ce que je voulais dire ?
1773820	1774720	Oui, j'ai précisé première
1774720	1775660	parce que c'est plus...
1780280	1781000	de prise électrique.
1781060	1782100	Mais ça, c'est la question.
1782260	1783520	Est-ce que c'est un truc d'enculé
1783520	1785300	de dire ce truc-là
1785300	1787440	que j'ai payé cher ne marche pas ?
1787440	1788100	Mais c'est normal
1788100	1788920	quand on a payé cher
1788920	1789940	de dire qu'au moins
1789940	1790760	c'est censé marcher.
1790840	1791860	Ce n'est pas un coup de gueule du peuple.
1791940	1792680	Mais il a raison de dire
1792680	1793320	que pour le coup,
1793400	1794380	c'est quand même des prix scandaleux
1794380	1794780	en première.
1795740	1796880	Et si ça ne marche pas,
1796920	1797200	c'est abusé.
1797200	1798640	C'est deux fois le prix.
1799100	1799780	Des fois, il te déboîte.
1799960	1800180	Non, non.
1800260	1800920	Des fois, ce n'est pas cher.
1801420	1802000	Mais il y a des lignes.
1802080	1802860	Genre moi, quand j'entre à Poitiers
1802860	1803700	vu que c'est la ligne Bordeaux,
1804020	1804800	c'est la ligne des gens
1804800	1805580	qui font Paris-Bordeaux
1805580	1806040	tout le temps.
1806560	1807020	Tu peux y aller.
1807300	1808260	Tu peux bombarder l'oseille.
1809080	1810080	Tu te fais déboîter des fois.
1810180	1810740	Et des prix un petit peu.
1810740	1811160	Et maintenant, il y a
1811160	1811960	Ouigo classique.
1812280	1813580	C'est moins cher,
1813860	1814460	mais c'est plus long.
1815160	1816060	Vous qui avez le temps
1816060	1816800	qui ne bossez pas,
1817240	1817660	vous vous mettez
1817660	1818380	dans le Ouigo classique.
1818460	1819020	Tu ne connais pas ça ?
1819020	1820440	Je connais bien le Ouigo.
1820720	1822160	Non, le Ouigo classique.
1822480	1823600	Parce qu'il y a le Ouigo déjà.
1824300	1826780	Le Ouigo qui est un TGV,
1827320	1827680	mais genre,
1827840	1828780	tiens, on n'a pas besoin
1828780	1829680	de trop te respecter
1829680	1830400	vu que ce n'est pas cher.
1830640	1831560	Mais il y a le Ouigo classique
1831560	1832280	où c'est des vieux trains
1832280	1832960	et genre, je ne sais pas,
1833680	1834780	Paris-Nantes, c'est deux heures.
1834940	1835060	Et bien,
1835060	1835580	au Ouigo classique,
1835640	1836200	c'est 4h30.
1836700	1837440	Moi, je suis habitué
1837440	1838420	avec Clairement Paris
1838420	1838860	qui a toujours fait
1838860	1839460	trois heures et demie.
1839880	1840620	Ouais, c'est dégueulasse.
1841200	1841540	Allons-y.
1841760	1842740	Il y a Davidson, d'ailleurs.
1843160	1843840	Oh, ben Davidson,
1844060	1844300	il est allé.
1844320	1845400	Davidson ?
1845400	1847780	Il cherche des trucs.
1847900	1848240	Il est en train de jouer
1848240	1848560	à la suite.
1848580	1849360	On a un ingé son
1849360	1849940	et lumière
1849940	1850920	et caméra
1850920	1851980	qui n'est plus derrière la caméra.
1852440	1852740	Parce que je vois
1852740	1853140	une caméra
1853140	1853900	qui est plus rouge, là.
1854280	1854560	Ça se trouve,
1854620	1855040	ça ne filme plus
1855040	1855440	depuis un moment.
1857100	1858060	Non, mais là, à droite, là.
1858080	1858600	Mais à chaque fois
1858600	1859400	qu'il voit du pas rouge,
1859520	1859760	c'est bon.
1859820	1860700	Ah, ça filme aussi.
1860800	1861680	Ouais, Franjo, il est du.
1862160	1862860	On ne sait jamais,
1862940	1863380	on ne sait jamais.
1863800	1864040	Davidson,
1864220	1864940	il était tranquillement
1864940	1865860	dans ce petit Mario Kart.
1866120	1867140	Moi, quand tu n'es pas là,
1867160	1867520	je m'inquiète.
1868080	1868820	Tu parles vers le bain,
1868880	1869280	on t'a dit, toi.
1869620	1870520	Arrête, c'est pas...
1870520	1871600	Parles vers le bain, mon gars.
1871600	1872380	Ça se trouve, c'est toi, mec.
1872420	1873060	Mais non, c'est toi.
1873140	1875340	Et d'ailleurs, mec...
1875340	1876220	Pourquoi tu ne me crois pas ?
1876220	1876960	Mais c'est ouf
1876960	1877600	qu'ils ne veuillent pas me croire.
1877600	1878460	Tu pues, tu pues.
1878660	1879240	Regarde du bain.
1879480	1880820	Parce que je pense
1880820	1881760	que ça vient de toi, mec.
1881760	1882500	Non, tu pues de la gueule.
1882520	1883180	Tu te sens toi-même.
1883560	1884340	C'est une odeur chelou.
1884420	1885060	Je pense que c'est toi.
1885060	1885860	C'est une odeur profonde.
1886160	1888120	C'est le savon bizarre, je pense.
1888200	1889000	Oui, c'est sûr.
1889560	1890120	Parce que ça a vu,
1890180	1890600	oui, je suis d'accord.
1891080	1892380	Mais Franjo, il est propre.
1892880	1894360	Tu dois être propre de l'extérieur
1894360	1894900	et à l'intérieur,
1895000	1895460	c'est pourri que c'est pourri.
1895700	1896420	Arrête, Pierre.
1896620	1897440	C'est désagréable.
1897540	1897720	Bête.
1897720	1900220	T'avais qu'à me pas lire
1900220	1901040	la chronique de mon spectacle.
1901260	1903060	La rubrique critique de mon spectacle.
1903300	1904280	T'es tellement prêt
1904280	1904820	pour être parent.
1905580	1905980	J'ai bien aimé
1905980	1906680	ton petit ton, là.
1907480	1908480	Pierre, c'est désagréable.
1908720	1910320	Est-ce qu'on peut élever le débat,
1910440	1911700	s'il vous plaît ?
1911700	1912440	Élever le débat.
1912880	1913400	Oui, voilà,
1913440	1914000	c'était mon coup de gueule.
1914120	1914760	C'était que parfois,
1915080	1916120	la prise électrique ne marche pas.
1916200	1917080	Après, chacun son truc.
1917900	1918500	Tu peux gueuler,
1918640	1919180	c'est la SNCF.
1919200	1919840	Ça, c'est du combat.
1920740	1922480	Écoute, t'en as d'autres ?
1922480	1922980	En ce moment,
1923900	1924720	qu'est-ce qu'objectif ?
1924720	1925540	C'est sur l'écologie,
1925540	1926220	mais ça ne sert à rien.
1927580	1929240	Ah, j'en ai déjà parlé,
1929360	1929880	mais effectivement,
1930420	1930960	tout ce qui est
1930960	1932180	healthy, bio,
1932580	1933260	restaurant vegan,
1933580	1934040	ils savent,
1934220	1935120	c'est exactement la ligne
1935120	1935820	Paris-Bordeaux,
1935960	1936880	ils savent que les gens
1936880	1937680	qui sont dans ce délire
1937680	1938540	ont souvent de l'argent.
1939200	1939780	Donc, en fait,
1940080	1940980	c'est doublement mal
1940980	1941880	de mettre les trucs très chers
1941880	1942760	parce qu'ils savent
1942760	1944000	qu'en fait,
1944060	1944900	ils profitent du fait
1944900	1945880	que c'est beaucoup des riches
1945880	1946380	qui font ça
1946380	1947800	et ils empêchent les pauvres
1947800	1948120	de le faire
1948120	1949040	en mettant des prix scandaleux.
1949140	1950120	Les restaurants vegan,
1950480	1951000	je l'ai déjà dit,
1951300	1952160	je peux soutenir un petit peu
1952160	1952500	le combat.
1952980	1953760	Vos prix, les gars,
1953760	1954720	c'est foutage de gueule.
1954820	1955580	C'est foutage de gueule.
1955760	1956100	Et souvent,
1956220	1957340	c'est surcoté aussi.
1957540	1958120	C'est-à-dire qu'en gros,
1958520	1959100	c'est comme tous les trucs
1959100	1959580	de communauté,
1959700	1960400	les restaurants cachers,
1960640	1961220	etc.,
1961220	1962900	quand c'est très halal,
1962980	1964120	cachers et vegan,
1964480	1965000	c'est surcoté
1965000	1965440	parce que les gens
1965440	1966480	sont soutenus par la communauté
1966480	1967060	et du coup,
1967140	1967640	tu arrives à un truc
1967640	1969400	où tu as 4,9 et 300 avis
1969400	1969940	et en fait,
1970040	1970960	tu arrives et c'est du plat.
1971200	1971580	Ah oui,
1971640	1972760	parce que c'est les copains
1972760	1973080	qui ont dit
1973080	1973720	que c'était super.
1973960	1974240	Bah oui.
1974600	1975540	Après, la bouffe vegan,
1976020	1977020	c'est dur d'emmener des gens
1977020	1977980	qu'on n'a jamais mangé,
1978060	1978680	des impressionnés.
1978760	1979180	Non, mais il y a des trucs
1979180	1979360	très bons.
1979360	1980220	Moi, je les ai tous faits.
1980440	1980660	Je sais.
1980920	1981520	Au Japon,
1981640	1982200	je suis allé manger
1982200	1984020	avec mon pote Ilias
1984020	1984820	que je salue
1984820	1986920	des Onokomiyaki,
1987020	1987340	je ne sais pas quoi,
1987400	1988300	des trucs avec...
1988300	1988920	Ouais, mais c'est avec des oeufs
1988920	1989400	normalement ça.
1989580	1990560	Ouais, c'était végétarien
1990560	1991480	et c'était du plâtre
1991480	1993200	alors que c'était 4,9
1993200	1994400	et plus de 600 avis
1994400	1995240	parce que tous les gens
1995240	1995440	étaient allés
1995440	1995940	ouais, enfin,
1996040	1996560	c'est végétarien
1996560	1997340	mais c'est dégueulasse.
1997360	1998420	Non, non, mais Onomiyaki,
1998600	1999560	c'est très connu au Japon.
1999860	2000300	Onomiyaki.
2000500	2001100	Ouais, c'est ça.
2001500	2002400	Ouais, et après...
2002400	2003120	Est-ce que c'est parce que
2003120	2003760	le gars, il faisait bien
2003760	2004360	devant toi ?
2004360	2004800	Non, non, mais en fait,
2004840	2005120	le problème,
2005200	2005600	c'est qu'il n'y avait pas
2005600	2006140	de gluten aussi
2006140	2006920	parce que parfois,
2007020	2008180	les gens qui disent
2008180	2008600	végétarien,
2008660	2009180	ils se sentent obligés
2009180	2009760	de mettre sans gluten.
2010140	2010640	Ils n'étaient pas obligés.
2011000	2011780	Du coup, c'était horrible
2011780	2012540	et après, je suis allé manger
2012540	2013600	un vrai Onomiyaki.
2013600	2014760	Mon Dieu, sans gluten,
2015000	2016260	ça ne vous rappelle rien ?
2016260	2017240	C'est quoi, sans gluten ?
2017240	2018500	J'ai des retours là,
2018660	2018820	mais moi,
2018980	2020060	là, Tos parlait de lui
2020060	2020460	qui pue,
2020460	2021140	mais moi,
2021200	2022360	j'ai donné des cauchemars.
2022720	2023660	Le train qu'on a pris
2023660	2024280	pour l'île
2024280	2025460	avec la fille
2025460	2026480	de Django
2026480	2027200	qu'on embrasse
2027200	2028080	qui nous explique
2028080	2028900	à mon chien,
2029280	2029680	peut-être,
2029820	2030740	il va un peu péter.
2031140	2032700	Il nous a tués.
2033160	2034660	Les gens qui ont des chiens
2034660	2035440	et qui pètent
2035440	2036740	et votre propre wagon,
2037200	2038620	votre propre terre même,
2038700	2040320	votre propre univers.
2040840	2041820	Elle a dit
2041820	2042720	bon, il pète un peu.
2043300	2043760	Il est...
2043760	2044080	Et après,
2044160	2045100	il a pété pendant deux heures.
2045300	2045360	C'est bon,
2045420	2046480	elle a mené un beau combat.
2046660	2047600	C'est qu'on était en première.
2047780	2048120	Donc, elle a dit
2048120	2048400	mon chien,
2048480	2049040	je vais l'emmener péter
2049040	2049500	sur les riches.
2049500	2051580	Il y avait un petit combat.
2052060	2053020	On embrasse Django
2053020	2053660	qui pète le charpé.
2053660	2053780	Voilà,
2053940	2054300	elle a dit
2054300	2056120	bon, il est un petit peu
2056120	2057180	allergique au gluten
2057180	2058100	et ce week-end,
2058200	2058520	apparemment,
2058600	2059140	il a douffé
2059140	2060460	des sacs de gluten entiers.
2060600	2061540	Il nous a tués.
2061580	2062300	C'est vrai que c'était ouf.
2062780	2063600	On aurait pu changer de place.
2063920	2064840	J'étais à deux doigts.
2064980	2065140	Tu vois,
2065200	2065480	en ce moment,
2065560	2066460	on est vraiment à ça
2066460	2067060	de prendre un chien
2067060	2067840	avec ma meuf
2067840	2068180	et là,
2068260	2069280	ça m'a vraiment...
2069280	2070460	Ça m'a rappelé
2070460	2071080	que les chiens y puent.
2071280	2071660	Ah, vas-y,
2071720	2072620	tu veux prendre quoi comme chien ?
2072620	2072760	Allez,
2072940	2073420	petit déballé.
2073420	2073820	Moi, j'ai envie
2073820	2074440	d'un Jack Russell.
2074460	2074780	Pour info,
2074860	2075740	c'était un charpé.
2075820	2075980	Oui,
2076040	2076320	un charpé,
2076400	2077240	les trucs un peu flippés.
2077680	2077820	Voilà,
2078000	2078500	et j'aime bien,
2078660	2079120	c'est mignon.
2079420	2080140	C'est-à-dire que ça a tellement
2080140	2080580	de plis,
2080660	2080920	j'ai l'impression
2080920	2081600	qu'ils ne voient pas bien
2081600	2082300	ce que ça les applique.
2082580	2083440	C'est drôle.
2083480	2084100	C'est doux en plus,
2084180	2084320	un charpé.
2084320	2085620	C'est pour même pas sentir
2085620	2086800	ses propres proutes.
2087400	2087880	C'est terrible.
2088020	2088420	C'est terrible.
2088640	2089420	C'est doux à toucher.
2091100	2091880	Ça doit être un truc
2091880	2092300	très gentil.
2092360	2092920	J'aimerais bien avoir
2092920	2093500	un Jack Russell,
2093620	2093720	moi.
2093720	2094380	je suis très fan.
2094660	2095460	Parce que c'est pas trop grand,
2095520	2095940	pas trop petit.
2096060	2096940	Ils sont souvent très mignons.
2097660	2098980	Un carlin ?
2098980	2099160	Non,
2099260	2099580	un carlin,
2099640	2100020	je déteste.
2100520	2100880	Le gars,
2100940	2101100	il te dit
2101100	2101500	j'aimerais avoir
2101500	2102300	un Jack Russell ?
2102300	2103940	Un carlin ?
2103940	2105120	Quel rapport ?
2105120	2106460	Je demande à un carlin
2106460	2107460	si tu as bien
2107460	2108380	Mais c'est quoi le rapport ?
2108380	2109560	C'est une autre espèce.
2109760	2110860	Ça ne ressemble pas du tout ?
2110860	2111280	Non,
2111700	2112420	j'aime bien les carlins.
2114220	2114460	En fait,
2114540	2114720	c'est ça.
2114760	2114860	Lui,
2114920	2115420	il est pas de casse.
2115480	2116280	Dès que ce n'est pas un sujet,
2116480	2117120	c'est son sujet.
2117580	2118360	Je ne connais pas.
2119240	2119820	Jack Russell,
2120080	2120600	si c'est le chien,
2120600	2121180	je masque.
2121280	2121520	Voilà,
2121920	2122700	il faut parler comme ça.
