start	end	text
2123140	2124020	C'est vrai qu'en 10 ans,
2124260	2124880	ce un carlin,
2124980	2125340	il voulait dire
2125340	2126020	ta gueule,
2126100	2126580	je m'en rends,
2126640	2127360	on va venir plutôt
2127360	2127940	à mon truc à moi.
2128200	2128340	Alors,
2128440	2128960	mais dans ça,
2129160	2130100	tu vois,
2130440	2132380	d'où t'aimes les carlins ?
2132380	2132600	Déjà,
2132700	2133440	tu sais qu'ils ne vont pas bien.
2133460	2134380	Parce qu'ils sont moches.
2134960	2135100	Ah,
2135120	2135700	ils sont moches,
2135820	2136620	on peut le dire.
2136680	2137260	C'est tout doux.
2137420	2137560	Et puis,
2137600	2138500	ils n'arrivent pas à respirer.
2138920	2139200	Puis,
2139280	2139660	tu sais qu'ils sont
2139660	2140660	en détresse respiratoire
2140660	2141180	permanente,
2141280	2141540	ces chiens.
2141700	2141880	En fait,
2141980	2142680	c'est vraiment
2142680	2143680	une expérience
2143680	2144260	parce qu'ils déconnaient
2144260	2144600	ces chiens.
2144880	2145120	En fait,
2145180	2145760	ça anime en moi
2145760	2146720	ce syndrome
2146720	2148960	de l'infirmier.
2149720	2149800	Oui,
2149840	2150480	ils ne sont pas bien.
2150560	2151560	Tu veux les sauver ?
2151560	2151700	Oui.
2152240	2152420	Moi,
2152440	2153080	j'aime bien les chiens
2153080	2153780	solides,
2153900	2154320	genre,
2154800	2155620	je peux compter sur lui.
2156060	2156540	Moi aussi,
2156600	2157020	mais à Paris,
2157140	2157260	bon.
2158020	2158440	Les gamins,
2158520	2159140	ils prennent des huskies
2159140	2159360	et tout.
2159720	2159980	Maintenant,
2160080	2160980	il y a les spitz nains,
2161060	2161840	c'est vraiment la mode.
2162100	2162660	Spitz nains,
2162760	2163680	c'est genre le chihuahua,
2163760	2164160	c'est ça ?
2164160	2164960	Je crois que c'est un truc
2164960	2165940	un peu touffu,
2166160	2167880	c'est les chiens de connasse.
2167960	2169180	Truc qu'il a...
2169180	2169460	Alex,
2169540	2170020	c'est ça ?
2170020	2170180	Oui.
2170540	2171400	C'est un spitz nain ?
2171400	2171700	Alex,
2171820	2172340	tu me connasse.
2173980	2174220	Non,
2174300	2174840	mais les huskies,
2175100	2175280	genre,
2175380	2175900	ce qu'elle a eu,
2176000	2177340	il y a le gros chien blanc.
2177400	2178120	Le Samoyed.
2178140	2178340	Magnifique.
2179300	2179660	Sagomède.
2179900	2180340	Sagomède.
2180560	2180840	Samoyed.
2181120	2181280	Oui,
2181440	2181760	c'est ça.
2181940	2182340	Samoyed.
2182620	2182900	Magnifique.
2183140	2183340	C'est câlin,
2183400	2183580	câlin.
2183720	2184000	Photo,
2184360	2185020	je te montre
2185020	2185860	ce que c'est.
2185980	2187160	T'as ça à la maison,
2187300	2188300	ça te flingue tout par contre.
2188400	2188520	Oui,
2188620	2189860	j'ai un pote qui a un husky,
2190700	2193200	il est très proche de son husky,
2193720	2194800	donc le husky va dans la chambre
2194800	2195080	et tout.
2195800	2196760	J'ai dormi une fois là-bas,
2196840	2197560	il y a des poils dans le lit.
2197840	2198540	C'est ça en fait,
2198620	2199480	c'est ce que j'avais oublié.
2199920	2201800	Ce charpé m'a bien rappelé
2201800	2204980	qu'un chien change toute l'odeur
2204980	2205460	de ta maison.
2206260	2207900	Les gens qui ne puent pas,
2208020	2208520	c'est...
2208520	2210160	Claude.
2210160	2210180	Claude.
2210180	2210300	Claude.
2210680	2210940	Claude.
2210940	2211040	Claude.
2211500	2212140	Surtout un petit truc.
2212160	2213420	Ou alors tu le mets vraiment
2213420	2214340	dans un truc à côté.
2214700	2214980	Non,
2215080	2217220	c'est une fois par semaine
2217220	2217680	un toiletteur,
2217720	2217880	je ne sais pas.
2218340	2218500	Oui,
2218560	2219440	mais tu le mets dans un garage
2219440	2220120	avec une niche.
2220840	2221500	J'avais oublié ce truc.
2221520	2221880	Ils ne rentrent jamais.
2222420	2222700	Après,
2222700	2223020	nous,
2223580	2224340	quand ça pue chez toi,
2224420	2225140	souvent tu ne le sais plus.
2225520	2226380	Je ne sais pas le savoir.
2226660	2226940	Exactement.
2227020	2227540	Tu ne t'en rends plus compte.
2227760	2228040	En fait,
2228740	2230160	ça va très rapidement.
2230400	2231280	Le cerveau humain
2231280	2232320	est bien fait
2232320	2233080	ou mal fait là-dessus.
2233180	2233440	Mais en vrai,
2233520	2234280	si tu rentres dans un endroit
2234280	2234620	qui pue,
2234700	2235080	au bout d'un moment,
2235160	2235640	tu t'habitues,
2235720	2236200	ça devient...
2236200	2237440	C'est comme le bruit blanc
2237440	2238080	pour les mecs,
2238160	2238440	tu sais,
2238520	2239640	qui font du montage son.
2240060	2240160	Tu sais,
2240200	2240920	il faut un bruit blanc.
2241420	2241740	Après,
2241800	2242580	c'est ta nouvelle base
2242580	2242960	et après,
2243120	2243500	le reste,
2243640	2244100	ce n'est pas du bruit.
2244500	2245260	L'odeur,
2245340	2245600	c'est pareil,
2245600	2246620	tu finis par t'adapter.
2246960	2247380	Et ça,
2247460	2247600	en fait,
2247640	2248240	ce truc qui pue,
2248280	2249160	ça devient le truc normal
2249160	2249800	et c'est le reste
2249800	2251020	qui est différent.
2251580	2252180	Mais c'est vrai
2252180	2253220	qu'on rentre chez toi,
2253620	2253880	après,
2253980	2254820	si vous n'aimez pas les gens,
2255000	2255260	c'est bien.
2255500	2256060	C'est pas mal.
2256700	2257120	Mais moi,
2257160	2258060	je n'aurais pas d'animaux de compagnie,
2258140	2258520	c'est trop chiant.
2259380	2260320	C'est une charge mentale.
2261160	2262160	Tu n'auras pas d'enfant alors ?
2262160	2262580	Tu n'es pas prêt
2262580	2263100	pour le lever les gosses ?
2263100	2263560	Pour l'instant,
2263620	2264860	j'aime trop ma liberté.
2265680	2266040	Oh putain,
2266100	2266680	il ne faut l'emparer.
2267340	2268160	Mais vous n'auriez pas
2268160	2269600	la liberté de bouger.
2269600	2270780	Il a fait tout ça
2270780	2271300	juste pour dire
2271300	2272200	qu'il payait trop d'impôts.
2272400	2273400	Et le clip,
2273620	2274660	c'est juste des gens
2274660	2275260	qui lui prennent
2275260	2275880	tous ses objets.
2276040	2276280	Arrête.
2276440	2277040	Mais bien sûr.
2277140	2277680	Tu ne te rappelles pas ?
2277680	2278540	C'est parce qu'il a pris un contrôle,
2278660	2279560	il s'est fait déboîter.
2279720	2280020	Arrête.
2280140	2280420	Il a dit,
2280480	2281260	vas-y, vengeance.
2281520	2281840	Le clip,
2281940	2282900	c'est des gens dans le désert
2282900	2283640	qui font passer
2283640	2284800	tous les objets d'une maison.
2284820	2285740	Tu as un contrôleur des impôts
2285740	2286600	qui a la gueule cliché
2286600	2288600	du diable.
2289180	2289580	Ah putain,
2289640	2290540	c'est ça cette musique ?
2290540	2290760	Oui.
2291160	2291680	Vous n'aurez pas
2291680	2293280	ma liberté de quoi ?
2293280	2294020	De penser en plus.
2294020	2294520	Il a dit,
2294520	2295580	c'est juste
2295580	2296740	pour les impôts.
2297040	2298060	C'est juste qu'il n'a pas raqué
2298060	2298820	donc il s'est fait déboîter.
2299280	2299700	Ah oui ?
2299700	2300440	Vous pouvez tout prendre,
2300560	2301940	ma femme puis la télé.
2302540	2303600	Et vous ne l'aurez pas.
2304800	2305060	D'ailleurs,
2305300	2305740	Franjo,
2305820	2307020	il faut vraiment que tu...
2307020	2309700	Le rap tout des inconnus,
2309720	2310840	ça a défoncé
2310840	2311580	ma liberté de penser,
2311720	2312160	ça a défoncé.
2312300	2313060	C'est ton créneau,
2313140	2313880	on paye trop d'impôts.
2314200	2314920	Moi, je ne peux pas y aller.
2315000	2315760	Mais j'ai déjà fait un truc
2315760	2317320	qui a fonctionné.
2317400	2318340	Chanson, pas chance.
2318460	2320200	Parce qu'il faut le traiter
2320200	2321460	de manière nouvelle un peu.
2321500	2322020	Parce que tu as perdu
2322020	2322780	le contrôleur fiscal.
2322780	2324140	Non, parce que
2324140	2324820	je suis très clean
2324820	2325720	sur la fiscalité
2325720	2325980	et surtout,
2326060	2327260	je ne gagne pas beaucoup d'argent.
2328880	2332140	Je ne gagne pas beaucoup d'argent.
2332160	2333060	Il y a le détecteur de mensonges
2333060	2333440	qui fait tout.
2333480	2333720	Mais non,
2333760	2334720	c'est pourquoi je ne gagne pas
2334720	2335120	beaucoup d'argent
2335120	2336220	parce que je vis énormément
2336220	2338300	sur ma boîte
2338300	2339980	et que mon activité
2339980	2341140	coûte beaucoup d'argent
2341140	2341880	donc j'ai peu de recettes.
2341940	2342940	Oui, d'accord.
2343200	2343380	En fait,
2343440	2344220	tu en génères beaucoup
2344220	2345100	mais tu réinvestis tout.
2345360	2346200	Donc, techniquement,
2346280	2346840	pas beaucoup d'argent.
2347220	2347580	Techniquement,
2347780	2348200	peu d'argent.
2348520	2349640	Appelle ça
2349640	2350440	énormément.
2350780	2350900	Non,
2351040	2352120	appelle ça de l'optimisation
2352120	2352680	fiscale.
2352780	2353020	si tu veux,
2353400	2354400	mais je ne gagne pas énormément d'argent.
2354400	2355060	Il faut définitivement
2355060	2355860	que tu fasses ce sketch.
2356340	2357200	Tu vas...
2357200	2357540	Non, mais...
2357540	2358180	Non, mais c'est vrai.
2358860	2360020	J'ai un salaire
2360020	2362480	qui n'est pas dingue.
2362740	2363100	Voilà, c'est tout.
2363180	2363420	En fait,
2363460	2364440	je ne vois pas où ça...
2364440	2365620	Les sketchs qui ne marchent pas,
2365660	2366140	on ne les voit pas.
2366360	2366960	Je me souviens aussi
2366960	2367780	d'un truc de l'abajon.
2367920	2368060	En fait,
2368120	2369080	juste en France,
2369380	2370420	c'est vrai qu'on se fait cartonner.
2370820	2371860	C'est factuel
2371860	2372840	par rapport à d'autres pays.
2373060	2373140	Donc,
2373300	2373920	il faut y aller.
2373920	2374480	Moi,
2374480	2375100	ça ne me dérange pas.
2375220	2375900	Parce que les endroits
2375900	2376840	où on se fait finalement
2376840	2377700	le plus pompier,
2377900	2378480	c'est les endroits
2378480	2379020	où on est
2379020	2381040	le plus heureux,
2381080	2381340	finalement.
2381820	2383820	Là où il y a moins d'impôts,
2384080	2384360	finalement,
2384620	2385400	c'est la merde.
2385800	2386420	Alors là,
2386580	2388040	tu ne vas pas être...
2388040	2388640	Je suis content
2388640	2388940	parce que là,
2388980	2389500	c'est ta communauté
2389500	2390340	qui va te tomber dessus.
2390540	2391600	Parce qu'il y a beaucoup de...
2391600	2391820	Non,
2391880	2392300	mais moi,
2392380	2393260	je n'ai pas de communauté.
2393480	2394440	C'est juste si c'est logique
2394440	2395480	et factuel,
2395600	2396100	je vais le dire.
2396100	2396880	Il y a quand même
2396880	2397780	beaucoup de pays
2397780	2399280	qui payent moins d'impôts
2399280	2400080	techniquement
2400080	2402220	et qui ont quand même...
2402220	2403560	Je crois que...
2403560	2404620	La Suisse,
2404720	2406160	ce n'est pas moins fort ?
2406160	2406280	Non,
2406360	2407220	je crois que c'est hyper taxé.
2407400	2407920	Très, très fort.
2408220	2409020	Je crois que c'est hyper taxé.
2409120	2409220	Oui,
2409280	2409980	je crois que tu as quand même...
2409980	2410460	Après,
2410580	2411020	il y a des Français
2411020	2411660	qui vont se mettre
2411660	2412460	résidents fiscales là-bas,
2412580	2413480	donc ça doit valoir le coup.
2413920	2414040	Oui,
2414160	2414980	il faudrait vérifier ça.
2414980	2416100	Je crois que quand tu es sur place,
2416200	2416780	tu payes un an,
2416820	2417120	tu rack.
2417260	2418080	Je crois qu'il m'avait raconté
2418080	2418400	un Suisse.
2418720	2419480	Dites-nous en commentaire
2419480	2420040	ce qu'on est connecté.
2420040	2420480	En fait,
2420520	2421200	le discours que j'ai,
2421660	2422540	je suis très,
2422600	2423240	très pour l'imposition,
2423320	2423560	évidemment,
2423720	2425220	si c'est à bon escient
2425220	2426320	et que c'est bien utilisé.
2426400	2426660	Le problème,
2426780	2427540	c'est que quand tu vois
2427540	2429100	que Hidalgo,
2429140	2430080	elle part à Tahiti
2430080	2432940	avec l'argent de la mairie de Paris,
2433260	2434240	c'est relou, quoi.
2434500	2434820	Ça,
2434960	2435440	c'est relou,
2435500	2436140	mais c'est vraiment
2436140	2437500	dans l'ordre du symbole.
2437580	2438100	C'est un peu comme
2438100	2438900	quand les gens...
2438900	2439320	Mais attends,
2439420	2439780	il faut bien...
2439780	2439900	Non,
2439940	2440340	mais on est d'accord.
2440480	2440940	Il fallait qu'elle allait
2440940	2441800	voir un peu le soleil.
2443620	2443980	Moi,
2443980	2444380	je suis d'accord.
2444460	2444680	Pareil,
2444740	2446120	les retraites des premiers ministres
2446120	2446460	en ce moment.
2446640	2447420	On a quatre parents.
2447500	2447680	Oui,
2447820	2447900	non,
2447920	2448480	mais c'est terrible.
2448640	2448820	Tu te dis,
2448900	2449460	mais putain,
2449560	2451040	ils ont deux gardes du corps.
2451180	2452320	C'est genre 200 000 parents,
2452420	2452680	même plus.
2453560	2454240	On est d'accord,
2454360	2454660	en vrai,
2454840	2455280	mais pour moi,
2455360	2457680	c'est un peu le pendant inverse
2457680	2458600	des gens qui disent
2458600	2459280	que c'est les gens
2459280	2460040	qui grattent le RSA.
2460220	2460560	Tout ça,
2460920	2461300	c'est vrai.
2461480	2461900	Ces deux trucs,
2462040	2462320	c'est vrai.
2463780	2464060	Putain,
2464100	2464800	on était sur les chiens,
2464860	2465620	vous avez rebasculé.
2465640	2467140	Mais si on les prend globalement,
2467620	2468680	la part de ce que c'est
2468680	2470980	par rapport aux gens qui...
2470980	2471840	La fraude fiscale,
2471880	2472220	par exemple,
2472280	2472980	des grosses entreprises,
2472980	2473820	c'est que dalle.
2473940	2474860	C'est-à-dire que ça fait beau
2474860	2475920	de dire ça,
2476020	2476560	de dire...
2476560	2477760	Parce qu'on pourrait aussi tomber...
2477760	2477860	Oui,
2477960	2478060	voilà.
2478200	2479440	C'est deux gros symboles.
2479540	2480460	Mais entre plein de pauvres
2480460	2481380	qui grattent 200 euros
2481380	2482580	et des riches
2482580	2483420	qui se payent du homard,
2483760	2484200	c'est pas bien.
2484560	2485640	Mais la masse d'argent
2485640	2486160	que ça représente
2486160	2487000	par rapport à comment
2487000	2488580	vraiment juste taxer
2488580	2489480	les gens normales,
2489560	2490580	les grosses fraudes fiscales,
2491220	2491680	c'est pas...
2491680	2493060	C'est pas exactement...
2493060	2493700	Mais tu sais,
2493820	2494580	on pourrait être...
2494580	2495860	J'ai pas une idée précise
2495860	2496800	des chiffres,
2496860	2497020	etc.
2497160	2497400	Évidemment,
2497500	2498240	je pense que les entreprises
2498240	2499340	qui font de l'évasion fiscale,
2499340	2499860	il y en a...
2499860	2500600	C'est que quelque chose
2500600	2500920	sur lequel...
2500920	2502080	Il y a beaucoup de gens
2502080	2503080	qui bossent beaucoup là-dessus.
2503380	2503840	Oui, bien sûr.
2504260	2505280	Moi, je suis pas assez calé,
2505340	2505960	donc je le dis rien.
2506240	2506980	Moi, ce que je vois,
2507220	2508680	c'est que l'argent utilisé
2508680	2510100	de l'imposition,
2510300	2510560	parfois,
2510700	2512040	est juste mal utilisé
2512040	2512880	et c'est scandaleux.
2513000	2513440	Et en plus,
2513580	2514000	ça se voit,
2514140	2514780	donc c'est terrible.
2514880	2515480	Oui, quand ça se voit,
2515540	2515940	c'est trop bête.
2516100	2516740	Après...
2516740	2517500	Deux cartes du corps
2517500	2518140	pour barnier.
2519220	2520140	Ah mais attends,
2520500	2521000	il est en danger.
2521120	2522160	Il y a un chauffeur à vie.
2522200	2523100	Je pense qu'ils vont revoir
2523100	2523600	genre, tu sais,
2523680	2524200	période d'essai.
2524200	2525520	Si t'as fait premier ministre
2525520	2526040	moins de six mois,
2526260	2526620	il n'y a pas.
2526700	2527280	Eh bien non, c'est fini.
2527280	2527740	Voilà, j'avoue.
2528140	2529680	Et tu voudrais qu'on soit
2529680	2530620	dans l'excès inverse,
2530900	2531660	qui me fait un peu marrer,
2532160	2533740	mais des pays scandinaves
2533740	2534220	où genre,
2534360	2534960	il y a eu une ministre,
2535040	2535320	une fois,
2535540	2537160	elle n'a pas payé le métro
2537160	2538200	ou alors elle l'a payé...
2538200	2539040	Oui, oui, oui.
2539140	2540100	Genre, elle a utilisé
2540100	2542840	l'argent de l'État
2542840	2544440	pour payer un ticket de métro.
2544560	2545100	Bam, viré,
2545180	2545380	mon gars,
2545380	2545540	les gars,
2545580	2546440	ils ne rigolent pas du tout.
2547000	2548160	Zéro, tolérance zéro.
2548700	2550060	Là, il y a des opposés.
2550360	2550780	Oui, c'est vrai.
2550780	2551340	Mais en vrai,
2551380	2552740	je préfère les pays scandinaves.
2553080	2554940	Je pense que c'est...
2554940	2555780	À terme, c'est mieux.
2556740	2557520	Là, quand même,
2558000	2559280	ça ne me ferait pas marrer
2559280	2559920	de voir un ministre
2559920	2561300	te faire taper pour 1,80€,
2561460	2562480	mais quand même,
2562600	2563480	ça va quand même vous faire marrer.
2563600	2565040	En fait, c'est juste le symbole.
2565820	2566420	Je pense que, ouais,
2566560	2567700	c'est pareil,
2567800	2569040	quand tu vois que c'est...
2569040	2569940	Au Vietnam, par exemple,
2570060	2570900	les fraudes fiscales,
2570980	2572420	c'est puni de peine de mort, mec.
2574180	2576520	Ah, ça, ça, ça, ça calme.
2576760	2577560	Vas-y, Paris,
2577740	2578580	quand tu trembles,
2578620	2580060	quand tu fais ta feuille d'impôts,
2580060	2580520	parce que des fois,
2580760	2581380	tu plantes.
2581460	2582500	Des fois, honnêtement,
2582600	2583080	tu plantes.
2583740	2584840	C'est diffusé quand, là ?
2584840	2585300	Mi-janvier,
2585420	2586440	fin janvier, ouais.
2586620	2587200	Moi, je dis, là,
2587520	2588420	Berroux, il a déjà sauté.
2588940	2589320	Tip Paris.
2589640	2589940	Non, non,
2589940	2590900	il va rester trois mois minimum.
2591320	2591960	Non, je pense qu'il saute.
2592120	2592600	Si, si, sinon,
2592640	2593320	il ne touche pas la retraite.
2593580	2594880	Je pense qu'il peut sauter magique, là.
2594880	2595420	Ah, tu crois ?
2595420	2597380	Non, mais parce qu'il ne va pas proposer
2597380	2597820	un nouveau budget trop tôt.
2597820	2598580	Il a posé le jet,
2598820	2599380	il a fait n'impe.
2599560	2600440	Le jet, c'était pas...
2600440	2602240	Jet pour revenir à peau.
2602240	2603360	Putain, c'est la vente.
2603660	2605060	Putain, je vais le balancer en ligne, là.
2605560	2605840	Vas-y.
2606340	2607180	Tue, tue, tue.
2607480	2608140	En même temps,
2608580	2609220	quand on sait
2609220	2610400	comment c'est précaire,
2610480	2611040	Premier ministre,
2611200	2611540	moi aussi,
2611600	2612700	je garderai mon deuxième emploi.
2613100	2613300	Tu vois,
2613400	2614040	il est maire de peau,
2614080	2614660	il ne va pas le lâcher.
2614800	2615380	Il sait qu'il va sauter
2615380	2616040	en premier ministre.
2617160	2617720	Non, mais je veux dire,
2617760	2618860	je comprends qu'il n'est pas sauté.
2618860	2619120	T'as 6 000 par mois.
2619500	2620140	Et pourquoi, nous,
2620360	2621380	quand tu bosses à Pôle emploi,
2621560	2621980	quand tu bosses,
2622060	2623440	si tu as fait deux ans,
2623700	2624640	tu as deux ans de chômage.
2625160	2626240	Pourquoi tu n'as pas avis ?
2626240	2627740	Ils ne sont pas à thune à vie ?
2627740	2627920	Si.
2628540	2629260	Mais c'est ça, le scandale.
2629380	2629560	Ah oui.
2629980	2630540	Ça, ce n'est pas juste.
2630640	2630880	Et voilà.
2631300	2632220	Et c'est beaucoup d'argent.
2632460	2633540	Moi, j'ai ramassé du melon
2633540	2634100	pendant trois mois.
2634240	2634860	J'ai eu trois mois de chômage.
2634940	2635740	Je peux dire que je les ai mérités,
2635820	2636020	mon gars.
2637000	2637320	Putain.
2637880	2638540	Ah, j'ai envie de mettre
2638540	2639100	un gilet jaune.
2639180	2639900	C'est vrai que ça devrait être
2639900	2640380	casser les gueules.
2640400	2640880	C'est pas héros,
2640980	2642260	mais il est revenu d'où, lui ?
2642260	2643520	Mais il est trop fort, mon gars.
2643600	2644000	C'est le boss.
2644280	2645000	Il a dit, là, il y a moyen.
2645460	2646000	Il y a moyen de mettre
2646000	2654900	dans le cul.
2655200	2656080	À la deuxième élection,
2656200	2656360	il lui a dit,
2656440	2657080	cette fois, c'est pour toi,
2657140	2657580	François.
2657880	2658400	Dans le cul.
2658740	2659660	Là, ça fait vraiment.
2659860	2660760	Il a dit, écoute, François.
2661180	2661820	C'est vraiment.
2662240	2663060	Mais là, c'est vraiment abusé.
2663080	2663820	C'est celui que j'attendais
2663820	2664220	depuis le début.
2664740	2665320	C'est vraiment le gars.
2665420	2666080	Il est sur le banc
2666080	2666780	pendant tout le match.
2666940	2667360	Il ne rentre jamais.
2667520	2668820	Là, il y a 17-0.
2668960	2669580	Il lui dit, écoute,
2669900	2670540	c'est le moment.
2670740	2671040	Vas-y.
2671620	2672640	En fait, là, tu vas juste
2672640	2673280	te faire défoncer.
2673480	2673960	Mais il met en plus.
2674060	2675020	Mais Barnier et Béraud,
2675100	2675700	après, c'est les mêmes.
2676040	2676320	Quatre.
2676480	2677240	Quatre en une année.
2677500	2678200	Du coup, vu qu'il est
2678200	2679960	juste avant 2024,
2680240	2680920	on a réussi à avoir
2680920	2681740	quatre premiers ministres
2681740	2681940	en un.
2681940	2682140	C'est beau.
2682180	2682780	Petit record.
2682980	2683340	C'est beau.
2684080	2684240	Bon.
2684480	2685960	Vous avez les quatre ?
2685960	2686620	Tu as les quatre ?
2686620	2688300	Alors, Attal, Barnier,
2688580	2689440	Bayrou et Borne.
2689620	2690160	Oui, bien joué.
2691920	2693120	Merci de nous avoir écoutés.
2693280	2693920	Podcast Sos.
2693960	2695660	Ça devient un podcast politique.
2695840	2696920	On se voit en live
2696920	2697880	en février.
2698600	2699540	Donc, on filme un dimanche
2699540	2700200	à 16h30.
2700520	2701420	Là, c'est la clignotée rouge,
2701480	2701860	par contre.
2702500	2703140	Je ne sais pas ce qui s'est passé,
2703200	2703820	mais c'est la clignotée rouge.
2704220	2705220	Donc, en live,
2705220	2706340	Podcast Sos,
2706640	2707140	février.
2707800	2708860	Donc, au République,
2708980	2709200	venez.
2709480	2710820	Merci à ceux qui mettent sur Tipeee.
2711000	2711620	Vous pouvez mettre sur Tipeee
2711620	2712100	pour nous aider.
2712220	2712500	Merci à vous.
2712500	2712520	Merci à vous.
2712520	2713260	L'argent partout.
2713340	2714180	Merci à ceux qui font
2714180	2714940	des trucs gratuits,
2715080	2716420	qui nous aident à savoir
2716420	2718300	commenter, liker, partager,
2718540	2719540	en parler à quelqu'un.
2719760	2720620	Tous ces trucs comptent.
2720740	2721220	Vous pensez que ça,
2721340	2722400	surtout sur les applis d'écoute,
2722480	2723000	surtout sur YouTube,
2723080	2723660	un petit pouce.
2723860	2724280	Exactement.
2724340	2724900	Qu'est-ce que ça coûte ?
2724900	2725520	Rien du tout.
2725840	2727340	Et ça augmente le reach.
2727620	2728280	Vous ne pouvez pas savoir
2728280	2728700	à quel point.
2729160	2729720	Donc, c'est des petits trucs
2729720	2729940	gratuits.
2729940	2731580	C'est quoi le petit mot à mettre
2731580	2732840	si vous êtes allés jusqu'au bout ?
2732840	2733620	Merci, Joseph.
2733640	2734580	Non, j'ai un truc à dire.
2736300	2737560	Pour checker s'il y a toujours
2737560	2738800	les gens en ligne,
2738940	2739460	je propose
2739460	2740500	Jean Lassalle,
2740740	2741440	Premier ministre.
2743540	2745000	C'est très...
2745000	2746800	Et les gens qui ne sont pas pour...
2746800	2747280	Mais ce n'est pas grave
2747280	2748040	parce qu'il est neutre.
2748140	2748820	Il est tellement marrant
2748820	2749220	que les gens...
2749220	2749740	Il fait des pubs.
2749760	2750600	Il y a des sujets
2750600	2751560	où il est pas neutre.
2751560	2752240	Frérot, je ne sais pas
2752240	2753280	s'il est neutre-neute maintenant.
2753800	2754720	Il se coupe la barbe
2754720	2755480	à l'opinel et tout.
2755560	2755860	C'est un génie.
2755940	2756720	Mais il est dans des films, là.
2756980	2757180	Oui.
2757180	2758960	Mais il fait des émissions et tout.
2759280	2759740	Alors, voilà.
2759900	2761200	Pour ceux qui veulent nous prouver
2761200	2762100	qui sont encore là,
2762340	2762680	Jean Lassalle,
2762740	2763120	Premier ministre,
2763180	2763720	en commentaire,
2764060	2764620	ça me fera plaisir.
2764880	2765860	C'est mon nez préféré,
2766080	2766360	je crois.
2766560	2767200	Si je devais déplacer
2767200	2768320	tous les nés de France.
2768700	2769060	Charpé.
2769320	2769940	Je ne vois plus les yeux.
2770280	2771700	C'est un peu charpé.
2772960	2773680	Voilà, mettez
2773680	2774120	Jean Lassalle,
2774180	2774500	Premier ministre
2774500	2775300	ou Jean Lassalle,
2775740	2776260	Charpé,
2776360	2776920	Premier ministre.
2777440	2778120	Salut tout le monde.
2778260	2778920	Salut, Podcastos.
2779140	2779440	A bientôt.
